source_repo,source_readme,source_line,source_section,entry_name,entry_url,action,link_status,target_file,target_id,description
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,687,Benchmark & Foundation Models,University1652-Baseline,https://github.com/layumi/University1652-Baseline,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/university1652-baseline,A Multi-view Multi-source Benchmark for Drone-based Geo-localization
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,688,Benchmark & Foundation Models,benchmark_ISPRS2021,https://github.com/whuwuteng/benchmark_ISPRS2021,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/benchmark-isprs2021,A new stereo dense matching benchmark dataset for deep learning
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,691,Benchmark & Foundation Models,pangaea-bench,https://github.com/yurujaja/pangaea-bench,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/pangaea-bench,A Global and Inclusive Benchmark for Geospatial Foundation Models
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,692,Benchmark & Foundation Models,VRSBench: A Versatile Vision-Language Benchmark Dataset for Remote Sensing Image Understanding,https://vrsbench.github.io/,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/vrsbench-a-versatile-vision-language-benchmark-dataset-for-remote-sensing-image-understanding,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,694,Benchmark & Foundation Models,dynnet,https://github.com/aysim/dynnet,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/dynnet,DynamicEarthNet: Daily Multi-Spectral Satellite Dataset for Semantic Change Segmentation
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,695,Benchmark & Foundation Models,Awesome-Remote-Sensing-Relative-Radiometric-Normalization-Datasets,https://github.com/ArminMoghimi/Awesome-Remote-Sensing-Relative-Radiometric-Normalization-Datasets,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/awesome-remote-sensing-relative-radiometric-normalization-datasets,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,704,Kaggle - Amazon from space - classification challenge,1st place winner interview - used 11 custom CNN,http://blog.kaggle.com/2017/10/17/planet-understanding-the-amazon-from-space-1st-place-winners-interview/,added,403,datasets.csv,source/satellite-image-deep-learning-datasets/1st-place-winner-interview-used-11-custom-cnn,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,705,Kaggle - Amazon from space - classification challenge,FastAI Multi-label image classification,https://towardsdatascience.com/fastai-multi-label-image-classification-8034be646e95,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/fastai-multi-label-image-classification,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,706,Kaggle - Amazon from space - classification challenge,Multi-Label Classification of Satellite Photos of the Amazon Rainforest,https://machinelearningmastery.com/how-to-develop-a-convolutional-neural-network-to-classify-satellite-photos-of-the-amazon-rainforest/,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/multi-label-classification-of-satellite-photos-of-the-amazon-rainforest,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,707,Kaggle - Amazon from space - classification challenge,"Understanding the Amazon Rainforest with Multi-Label Classification + VGG-19, Inceptionv3, AlexNet & Transfer Learning",https://towardsdatascience.com/understanding-the-amazon-rainforest-with-multi-label-classification-vgg-19-inceptionv3-5084544fb655,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/understanding-the-amazon-rainforest-with-multi-label-classification-vgg-19-inceptionv3-alexnet-and-transfer-learning,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,708,Kaggle - Amazon from space - classification challenge,amazon-classifier,https://github.com/mikeskaug/amazon-classifier,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/amazon-classifier,compares random forest with CNN
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,709,Kaggle - Amazon from space - classification challenge,multilabel-classification,https://github.com/muneeb706/multilabel-classification,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/multilabel-classification,compares various CNN architecutres
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,710,Kaggle - Amazon from space - classification challenge,Planet-Amazon-Kaggle,https://github.com/Skumarr53/Planet-Amazon-Kaggle,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/planet-amazon-kaggle,uses fast.ai
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,711,Kaggle - Amazon from space - classification challenge,deforestation_deep_learning,https://github.com/schumanzhang/deforestation_deep_learning,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/deforestation-deep-learning,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,712,Kaggle - Amazon from space - classification challenge,Track-Human-Footprint-in-Amazon-using-Deep-Learning,https://github.com/sahanasub/Track-Human-Footprint-in-Amazon-using-Deep-Learning,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/track-human-footprint-in-amazon-using-deep-learning,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,713,Kaggle - Amazon from space - classification challenge,Amazon-Rainforest-CNN,https://github.com/cldowdy/Amazon-Rainforest-CNN,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/amazon-rainforest-cnn,uses a 3-layer CNN in Tensorflow
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,714,Kaggle - Amazon from space - classification challenge,rainforest-tagging,https://github.com/minggli/rainforest-tagging,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/rainforest-tagging,Convolutional Neural Net and Recurrent Neural Net in Tensorflow for satellite images multi-label classification
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,722,Kaggle - DSTL segmentation challenge,Interview with 1st place winner who used segmentation networks,http://blog.kaggle.com/2017/04/26/dstl-satellite-imagery-competition-1st-place-winners-interview-kyle-lee/,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/interview-with-1st-place-winner-who-used-segmentation-networks,"40+ models, each tweaked for particular target (e.g. roads, trees)"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,723,Kaggle - DSTL segmentation challenge,ZF_UNET_224_Pretrained_Model 2nd place solution,https://github.com/ZFTurbo/ZF_UNET_224_Pretrained_Model,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/zf-unet-224-pretrained-model-2nd-place-solution,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,724,Kaggle - DSTL segmentation challenge,3rd place soluton,https://github.com/osin-vladimir/kaggle-satellite-imagery-feature-detection,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/3rd-place-soluton,"which explored pansharpening & calculating reflectance indices, with arxiv paper"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,725,Kaggle - DSTL segmentation challenge,Deepsense 4th place solution,https://deepsense.ai/deep-learning-for-satellite-imagery-via-image-segmentation/,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/deepsense-4th-place-solution,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,726,Kaggle - DSTL segmentation challenge,Entry by lopuhin,https://github.com/lopuhin/kaggle-dstl,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/entry-by-lopuhin,using UNet with batch-normalization
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,727,Kaggle - DSTL segmentation challenge,Multi-class semantic segmentation of satellite images using U-Net,https://github.com/rogerxujiang/dstl_unet,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/multi-class-semantic-segmentation-of-satellite-images-using-u-net,"using DSTL dataset, tensorflow 1 & python 2.7. Accompanying article"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,728,Kaggle - DSTL segmentation challenge,Deep-Satellite-Image-Segmentation,https://github.com/antoine-spahr/Deep-Satellite-Image-Segmentation,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/deep-satellite-image-segmentation,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,729,Kaggle - DSTL segmentation challenge,Dstl-Satellite-Imagery-Feature-Detection-Improved,https://github.com/cuulee/Dstl-Satellite-Imagery-Feature-Detection-Improved,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/dstl-satellite-imagery-feature-detection-improved,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,730,Kaggle - DSTL segmentation challenge,Satellite-imagery-feature-detection,https://github.com/ArangurenAndres/Satellite-imagery-feature-detection,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/satellite-imagery-feature-detection,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,731,Kaggle - DSTL segmentation challenge,Satellite_Image_Classification,https://github.com/aditya-sawadh/Satellite_Image_Classification,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/satellite-image-classification,using XGBoost and ensemble classification methods
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,732,Kaggle - DSTL segmentation challenge,Unet-for-Satellite,https://github.com/justinishikawa/Unet-for-Satellite,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/unet-for-satellite,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,733,Kaggle - DSTL segmentation challenge,building-segmentation,https://github.com/jimpala/building-segmentation,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/building-segmentation,TensorFlow U-Net implementation trained to segment buildings in satellite imagery
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,737,Kaggle - DeepSat land cover classification,DeepSat-Kaggle,https://github.com/athulsudheesh/DeepSat-Kaggle,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/deepsat-kaggle,uses Julia
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,738,Kaggle - DeepSat land cover classification,deepsat-aws-emr-pyspark,https://github.com/hellosaumil/deepsat-aws-emr-pyspark,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/deepsat-aws-emr-pyspark,Using PySpark for Image Classification on Satellite Imagery of Agricultural Terrains
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,742,Kaggle - Airbus ship detection challenge,good example kernel,https://www.kaggle.com/kmader/baseline-u-net-model-part-1,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/good-example-kernel,"Rating - medium, most solutions using deep-learning, many kernels, good example kernel"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,743,Kaggle - Airbus ship detection challenge,Detecting ships in satellite imagery: five years later…,https://medium.com/artificialis/detecting-ships-in-satellite-imagery-five-years-later-28df2e83f987,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/detecting-ships-in-satellite-imagery-five-years-later,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,745,Kaggle - Airbus ship detection challenge,Lessons Learned from Kaggle’s Airbus Challenge,https://web.archive.org/web/20241002082610/https://towardsdatascience.com/lessons-learned-from-kaggles-airbus-challenge-252e25c5efac,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/lessons-learned-from-kaggles-airbus-challenge,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,746,Kaggle - Airbus ship detection challenge,Airbus-Ship-Detection,https://github.com/kheyer/Airbus-Ship-Detection,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/airbus-ship-detection,"This solution scored 139 out of 884 for the competition, combines ResNeXt50 based classifier and a U-net segmentation model"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,747,Kaggle - Airbus ship detection challenge,Ship-Detection-Project,https://github.com/ZTong1201/Ship-Detection-Project,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/ship-detection-project,uses Mask R-CNN and UNet model
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,748,Kaggle - Airbus ship detection challenge,Airbus_SDC,https://github.com/WillieMaddox/Airbus_SDC,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/airbus-sdc,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,750,Kaggle - Airbus ship detection challenge,airbus-ship-detection,https://github.com/jancervenka/airbus-ship-detection,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/airbus-ship-detection,CNN with REST API
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,752,Kaggle - Airbus ship detection challenge,Image Segmentation: Kaggle experience,https://web.archive.org/web/20240929194243/https://towardsdatascience.com/image-segmentation-kaggle-experience-9a41cb8924f0,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/image-segmentation-kaggle-experience,Medium article by gold medal winner Vlad Shmyhlo
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,762,Kaggle - Classify Ships in San Franciso Bay using Planet satellite imagery,shipsnet-detector,https://github.com/rhammell/shipsnet-detector,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/shipsnet-detector,Detect container ships in Planet imagery using machine learning
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,763,Kaggle - Classify Ships in San Franciso Bay using Planet satellite imagery,DeepLearningShipDetection,https://github.com/PenguinDan/DeepLearningShipDetection,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/deeplearningshipdetection,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,764,Kaggle - Classify Ships in San Franciso Bay using Planet satellite imagery,Ship-Detection-Using-Satellite-Imagery,https://github.com/Dhruvisha29/Ship-Detection-Using-Satellite-Imagery,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/ship-detection-using-satellite-imagery,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,769,Kaggle - Planesnet classification dataset,Dataset repo,https://github.com/rhammell/planesnet,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/dataset-repo,and planesnet-detector demonstrates a small CNN classifier on this dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,771,Kaggle - Planesnet classification dataset,Using AWS SageMaker/PlanesNet to process Satellite Imagery,https://github.com/kskalvar/aws-sagemaker-planesnet-imagery,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/using-aws-sagemaker-planesnet-to-process-satellite-imagery,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,772,Kaggle - Planesnet classification dataset,Airplane-in-Planet-Image,https://github.com/MaxLenormand/Airplane-in-Planet-Image,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/airplane-in-planet-image,pytorch model
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,777,Kaggle - CGI Planes in Satellite Imagery w/ BBoxes,Faster RCNN to detect airplanes,https://github.com/ShubhankarRawat/Airplane-Detection-for-Satellites,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/faster-rcnn-to-detect-airplanes,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,783,Kaggle - Swimming pool and car detection using satellite imagery,Object detection on Satellite Imagery using RetinaNet,https://medium.com/@ije_good/object-detection-on-satellite-imagery-using-retinanet-part-1-training-e589975afbd5,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/object-detection-on-satellite-imagery-using-retinanet,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,789,Kaggle - Draper challenge to place images in order of time,used XGBOOST,http://blog.kaggle.com/2016/09/15/draper-satellite-image-chronology-machine-learning-solution-vicens-gaitan/,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/used-xgboost,Kaggle interviews for entrants who used XGBOOST and a hybrid human/ML approach
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,790,Kaggle - Draper challenge to place images in order of time,deep-cnn-sat-image-time-series,https://github.com/MickyDowns/deep-cnn-sat-image-time-series,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/deep-cnn-sat-image-time-series,uses LSTM
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,795,Kaggle - Dubai segmentation,dubai-satellite-imagery-segmentation,https://github.com/ayushdabra/dubai-satellite-imagery-segmentation,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/dubai-satellite-imagery-segmentation,"due to the small dataset, image augmentation was used"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,796,Kaggle - Dubai segmentation,U-Net for Semantic Segmentation on Unbalanced Aerial Imagery,https://towardsdatascience.com/u-net-for-semantic-segmentation-on-unbalanced-aerial-imagery-3474fa1d3e56,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/u-net-for-semantic-segmentation-on-unbalanced-aerial-imagery,using the Dubai dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,797,Kaggle - Dubai segmentation,Semantic-Segmentation-using-U-Net,https://github.com/Anay21110/Semantic-Segmentation-using-U-Net,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/semantic-segmentation-using-u-net,uses keras
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,798,Kaggle - Dubai segmentation,unet_satelite_image_segmentation,https://github.com/nassimaliou/unet_satelite_image_segmentation,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/unet-satelite-image-segmentation,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,803,Kaggle - Massachusetts Roads & Buildings Datasets - segmentation,Official published dataset,https://www.cs.toronto.edu/~vmnih/data/,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/official-published-dataset,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,804,Kaggle - Massachusetts Roads & Buildings Datasets - segmentation,Road_seg_dataset,https://github.com/parth1620/Road_seg_dataset,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/road-seg-dataset,subset of the roads dataset containing only 200 images and masks
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,809,Kaggle - Massachusetts Roads & Buildings Datasets - segmentation,Road detection using semantic segmentation and albumentations for data augmention,https://web.archive.org/web/20240929191243/https://towardsdatascience.com/road-detection-using-segmentation-models-and-albumentations-libraries-on-keras-d5434eaf73a8,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/road-detection-using-semantic-segmentation-and-albumentations-for-data-augmention,"using the Massachusetts Roads Dataset, U-net & Keras"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,810,Kaggle - Massachusetts Roads & Buildings Datasets - segmentation,Image-Segmentation),https://github.com/mschulz/Image-Segmentation,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/image-segmentation,using Massachusetts Road dataset and fast.ai
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,814,Kaggle - Deepsat classification challenge,Sat4,https://www.kaggle.com/datasets/crawford/deepsat-sat4,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/sat4,"500,000 image patches covering four broad land cover classes - **barren land, trees, grassland and a class that consists of all land cover classes other than the above three**"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,815,Kaggle - Deepsat classification challenge,Sat6,https://www.kaggle.com/datasets/crawford/deepsat-sat6,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/sat6,"405,000 image patches each of size 28x28 and covering 6 landcover classes - **barren land, trees, grassland, roads, buildings and water bodies.**"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,820,Kaggle - High resolution ship collections 2016 (HRSC2016),HRSC2016_SOTA,https://github.com/ming71/HRSC2016_SOTA,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/hrsc2016-sota,Fair comparison of different algorithms on the HRSC2016 dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,825,Kaggle - SWIM-Ship Wake Imagery Mass,WakeNet,https://github.com/Lilytopia/WakeNet,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/wakenet,"A CNN-based optical image ship wake detector, code for 2021 paper: Rethinking Automatic Ship Wake Detection: State-of-the-Art CNN-based Wake Detection via Optical Images"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,830,Kaggle - Understanding Clouds from Satellite Images,3rd place solution on Github by naivelamb,https://github.com/naivelamb/kaggle-cloud-organization,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/3rd-place-solution-on-github-by-naivelamb,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,831,Kaggle - Understanding Clouds from Satellite Images,15th place solution on Github by Soongja,https://github.com/Soongja/kaggle-clouds,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/15th-place-solution-on-github-by-soongja,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,832,Kaggle - Understanding Clouds from Satellite Images,69th place solution on Github by yukkyo,https://github.com/yukkyo/Kaggle-Understanding-Clouds-69th-solution,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/69th-place-solution-on-github-by-yukkyo,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,833,Kaggle - Understanding Clouds from Satellite Images,161st place solution on Github by michal-nahlik,https://github.com/michal-nahlik/kaggle-clouds-2019,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/161st-place-solution-on-github-by-michal-nahlik,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,834,Kaggle - Understanding Clouds from Satellite Images,Solution by yurayli,https://github.com/yurayli/satellite-cloud-segmentation,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/solution-by-yurayli,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,835,Kaggle - Understanding Clouds from Satellite Images,Solution by HazelMartindale,https://github.com/HazelMartindale/kaggle_understanding_clouds_learning_project,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/solution-by-hazelmartindale,uses 3 versions of U-net architecture
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,836,Kaggle - Understanding Clouds from Satellite Images,Solution by khornlund,https://github.com/khornlund/understanding-cloud-organization,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/solution-by-khornlund,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,837,Kaggle - Understanding Clouds from Satellite Images,Solution by Diyago,https://github.com/Diyago/Understanding-Clouds-from-Satellite-Images,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/solution-by-diyago,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,838,Kaggle - Understanding Clouds from Satellite Images,Solution by tanishqgautam,https://github.com/tanishqgautam/Multi-Label-Segmentation-With-FastAI,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/solution-by-tanishqgautam,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,843,Kaggle - 38-Cloud Cloud Segmentation,38-Cloud Github repository,https://github.com/SorourMo/38-Cloud-A-Cloud-Segmentation-Dataset,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/38-cloud-github-repository,and follow up 95-Cloud dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,844,Kaggle - 38-Cloud Cloud Segmentation,"How to create a custom Dataset / Loader in PyTorch, from Scratch, for multi-band Satellite Images Dataset from Kaggle",https://medium.com/analytics-vidhya/how-to-create-a-custom-dataset-loader-in-pytorch-from-scratch-for-multi-band-satellite-images-c5924e908edf,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/how-to-create-a-custom-dataset-loader-in-pytorch-from-scratch-for-multi-band-satellite-images-dataset-from-kaggle,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,845,Kaggle - 38-Cloud Cloud Segmentation,Cloud-Net: A semantic segmentation CNN for cloud detection,https://github.com/SorourMo/Cloud-Net-A-semantic-segmentation-CNN-for-cloud-detection,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/cloud-net-a-semantic-segmentation-cnn-for-cloud-detection,"an end-to-end cloud detection algorithm for Landsat 8 imagery, trained on 38-Cloud Training Set"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,851,Kaggle - Airbus Aircraft Detection Dataset,detecting-aircrafts-on-airbus-pleiades-imagery-with-yolov5,https://medium.com/artificialis/detecting-aircrafts-on-airbus-pleiades-imagery-with-yolov5-5f3d464b75ad,added,403,datasets.csv,source/satellite-image-deep-learning-datasets/detecting-aircrafts-on-airbus-pleiades-imagery-with-yolov5,
